"AAAAA1","ZZZZ","Außenlandu","Außenlandung","DE","N000000","E0000000","J","N"
"ESSEN1","EDLE","EDLE","Essen-Mülheim","DE","N512408","E0065614","J","N"
"ESWEI1","ZZZZ","ESSWEILER","Eßweiler","DE","N493344","E0073448","J","N"
"ETAMP1","LFOX","LFOX","Étampes","FR","N482251","E0020435","J","N"
"EUDEN1","ZZZZ","EUDENBACH","Eudenbach","DE","N504021","E0072155","J","N"
"EUMER1","LFAE","LFAE","Le Tréport","FR","N500409","E0012533","J","N"
"EUTIN1","ZZZZ","EUTINGEN","Eutingen","DE","N482905","E0084625","J","N"
"EVREU1","LFOE","LFOE","Évreux","FR","N490143","E0011312","J","N"
"EXETE1","EGTE","EGTE","Exeter","UK","N504404","W0032450","J","N"
"FALKE1","EDUF","EDUF","Lönnewitz","DE","N513252","E0131341","J","N"
"FANO+1","LIDF","LIDF","Fano","IT","N434933","E0130139","J","N"
"FARNB1","EGLF","EGLF","Farnborough","UK","N511633","W0004635","J","N"
"FARO+1","LPFR","LPFR","Faro","PT","N370052","W0075757","J","N"
"FARRE1","ZZZZ","FARRENBERG","Farrenberg","DE","N482310","E0090436","J","N"
"FAYEN1","LFMF","LFMF","Fayence","FR","N433638","E0064149","J","N"
"FEHRB1","EDBF","EDBF","Fehrbellin","DE","N524734","E0124523","J","N"
"FERLA1","LOKG","LOKG","Ferlach-Glainach","AT","N463157","E0141951","J","N"
"FERTO1","LHFM","LHFM","Fertöszentmiklós","HU","N473501","E0165042","J","N"
"FINOW1","EDAV","EDAV","Finow","DE","N524938","E0134137","J","N"
"FINSH1","EDAS","EDAS","Finsterwalde","DE","N513805","E0134017","J","N"
"FINST1","EDUS","EDUS","Schacksdorf","DE","N513627","E0134417","J","N"
"FLENS1","EDXF","EDXF","Flensburg","DE","N544624","E0092244","J","N"
"FLORN1","EBFS","EBFS","Florennes","BE","N501436","E0043844","J","N"
"FLORO1","ENFL","ENFL","Florø","NO","N613501","E0050129","J","N"
"FONTE1","LFFK","LFFK","Fontenay-Le-Comte","FR","N462629","W0004737","J","N"
"FRANH1","EDFH","EDFH","Hahn","DE","N495655","E0071550","J","N"
"FRANK1","EDDF","EDDF","Frankfurt","DE","N500200","E0083414","J","N"
"FREIB1","EDTF","EDTF","Freiburg","DE","N480114","E0075001","J","N"
"FREIS1","LOLF","LOLF","Freistadt","AT","N483050","E0142425","J","N"
"FREJU1","LFTU","LFTU","Fréjus","FR","N432503","E0064411","J","N"
"FRICK1","LSZI","LSZI","Fricktal","CH","N473032","E0075700","J","N"
"FRIED1","EDCF","EDCF","Friedersdorf","DE","N521700","E0134812","J","N"
"FRIEL1","EDNY","EDNY","Friedrichshafen","DE","N474017","E0093041","J","N"
"FRITZ1","ETHF","ETHF","Fritzlar","DE","N510653","E0091709","J","N"
"FRYDL1","LKFR","LKFR","Frýdlant","CZ","N493522","E0182245","J","N"
"FUENT1","LEFM","LEFM","Fuentemilanos","ES","N405315","W0041418","J","N"
"FUERF1","LOGF","LOGF","Fürstenfeld","AT","N470343","E0160504","J","N"
"FUERS1","EDAL","EDAL","Fürstenwalde","DE","N522323","E0140540","J","N"
"FUERZ1","EDMF","EDMF","Fürstenzell","DE","N483047","E0132046","J","N"
"FUEVE1","GCFV","GCFV","Fuerteventura","ES","N282710","W0135149","J","N"
"FULDJ1","EDGF","EDGF","Jossa","DE","N502832","E0092631","J","N"
"FYRES1","ENFY","ENFY","Fyresdal","NO","N591200","E0080500","J","N"
"GANDE1","EDWQ","EDWQ","Ganderkesee","DE","N530210","E0083019","J","N"
"GAPTA1","LFNA","LFNA","Gap","FR","N442718","E0060214","J","N"
"GARBE1","ZZZZ","GARBENHEIM","Wetzlar","DE","N503430","E0083155","J","N"
"GARDE1","EDOC","EDOC","Gardelegen","DE","N523150","E0112113","J","N"
"GDANS1","EPGD","EPGD","Gdansk","PL","N542239","E0182759","J","N"
"GEDER1","ZZZZ","GEDERN","Gedern","DE","N502555","E0091138","J","N"
"GEILE1","ETNG","ETNG","Geilenkirchen","DE","N505739","E0060233","J","N"
"GELNH1","EDFG","EDFG","Gelnhausen","DE","N501147","E0091006","J","J"
"GENEV1","LSGG","LSGG","Genève","CH","N461418","E0060634","J","N"
"GENKZ1","EBZW","EBZW","Genk","BE","N510055","E0053135","J","N"
"GENOV1","LIMJ","LIMJ","Genova","IT","N442448","E0085015","J","N"
"GERAL1","EDAJ","EDAJ","Gera","DE","N505253","E0120808","J","N"
"GERAT1","ZZZZ","GERATSHOF","Geratshof","DE","N475934","E0105037","J","N"
"GERST1","EDPT","EDPT","Gerstetten","DE","N483716","E0100340","J","N"
"GIBRA1","LXGB","LXGB","Gibraltar","GI","N360904","W0052059","J","N"
"GIEBE1","EDQG","EDQG","Giebelstadt","DE","N493854","E0095759","J","N"
"GIENG1","EDNG","EDNG","Giengen","DE","N483806","E0101256","J","N"
"GIESR1","EDGR","EDGR","Reiskirchen","DE","N503400","E0085211","J","J"
"GIESS1","EDFL","EDFL","Lützellinden","DE","N503238","E0083525","J","J"
"GIESW1","ZZZZ","GIESSEN  W","Gießen-Wieseck","DE","N503615","E0084343","J","N"
"GILZE1","EHGR","EHGR","Gilze-Rijen","NL","N513403","E0045555","J","N"
"GIRON1","LEGE","LEGE","Girona","ES","N415404","E0024538","J","N"
"GLASG1","EGPF","EGPF","Glasgow","UK","N555219","W0042559","J","N"
"GLIWI1","EPGL","EPGL","Gliwice","PL","N501610","E0184022","J","N"
"GMUND1","LOLU","LOLU","Gmunden","AT","N475703","E0135154","J","N"
"GOCHA1","EDLG","EDLG","Goch","DE","N514127","E0060615","J","N"
"GOERL1","EDBX","EDBX","Görlitz","DE","N510932","E0145701","J","N"
"GOETE1","ESGG","ESGG","Landvetter","SE","N573936","E0121728","J","N"
"GOETO1","ESGP","ESGP","Säve","SE","N574632","E0115214","J","N"
"GOETS1","EBTN","EBTN","Goetsenhoven","BE","N504654","E0045728","J","N"
"GOSLA1","ZZZZ","GOSLAR  BO","Bollrich","DE","N515417","E0102733","J","N"
"GOTHA1","EDEG","EDEG","Gotha","DE","N505813","E0104345","J","N"
"GRABE1","EDSG","EDSG","Grabenstetten","DE","N483210","E0092614","J","N"
"GRANA1","LEGR","LEGR","Granada","ES","N371119","W0034639","J","N"
"GRANC1","GCLP","GCLP","Gran Canaria","ES","N275555","W0152312","J","N"
"GRANV1","LFRF","LFRF","Granville","FR","N485258","W0013350","J","N"
"GRAZ+1","LOWG","LOWG","Graz","AT","N465935","E0152621","J","N"
"GREFR1","EDLF","EDLF","Grefrath","DE","N512002","E0062134","J","N"
"GREIZ1","EDOT","EDOT","Greiz","DE","N503839","E0121030","J","N"
"GRENC1","LSZG","LSZG","Grenchen","CH","N471053","E0072459","J","N"
"GRENO1","LFLG","LFLG","Le Versoud","FR","N451309","E0055057","J","N"
"GRIES1","EDPG","EDPG","Griesau","DE","N485713","E0122517","J","N"
"GRIFT1","ZZZZ","GRIFTE EDE","Edermünde","DE","N511316","E0092652","J","N"
"GRONI1","EHGG","EHGG","Eelde","NL","N530730","E0063500","J","N"
"GROSR1","EDAG","EDAG","Großrückerswalde","DE","N503839","E0130743","J","N"
"GROSS1","EDAK","EDAK","Großenhain","DE","N511829","E0133320","J","N"
"GRUBE1","EDHB","EDHB","Grube","DE","N541440","E0110126","J","N"
"GRUDZ1","EPGI","EPGI","Lisie Katy","PL","N533128","E0185057","J","N"
"GRUEN1","ZZZZ","GRUENSTADT","Grünstadt","DE","N493508","E0080822","J","N"
"GRUYE1","LSGT","LSGT","Gruyères","CH","N463539","E0070540","J","N"
"GUENZ1","EDMG","EDMG","Günzburg","DE","N482911","E0101657","J","N"
"GUERN1","EGJB","EGJB","Guernsey","UK","N492606","W0023607","J","N"
"GUEST1","EDCU","EDCU","Güstrow","DE","N534820","E0121348","J","N"
"GUNDE1","EDMU","EDMU","Gundelfingen","DE","N483410","E0102132","J","N"
"GUNZE1","EDMH","EDMH","Gunzenhausen","DE","N490644","E0104655","J","N"
"GYORP1","LHPR","LHPR","Pér","HU","N473735","E0174825","J","N"
"HADER1","EKHV","EKHV","Haderslev","DK","N551808","E0093121","J","N"
"HADSU1","EKHS","EKHS","Hadsund","DK","N564521","E0101344","J","N"
"HAGEN1","ZZZZ","HAGEN  HOF","Hagen","DE","N511827","E0072537","J","N"
"HAGUE1","LFSH","LFSH","Haguenau","FR","N484741","E0074901","J","N"
"HAHNW1","EDST","EDST","Hahnweide","DE","N483755","E0092545","J","N"
"HAITE1","ZZZZ","HAITERBACH","Haiterbach-Nagold","DE","N483153","E0084031","J","N"
"HALLE1","EDAQ","EDAQ","Oppin","DE","N513308","E0120314","J","N"
"HAMAR1","ENHA","ENHA","Stafsberg","NO","N604905","E0110405","J","N"
"HAMBF1","EDHI","EDHI","Finkenwerder","DE","N533207","E0095008","J","N"
"HAMBU1","EDDH","EDDH","Hamburg","DE","N533750","E0095918","J","N"
"HAMEL1","EDVW","EDVW","Bad Pyrmont","DE","N515758","E0091727","J","N"
"HAMMF1","ENHF","ENHF","Hammerfest","NO","N704047","E0234007","J","N"
"HAMML1","EDLH","EDLH","Hamm","DE","N514125","E0074904","J","N"
"HANGE1","ZZZZ","HANGENSTEI","Hangenstein","DE","N485558","E0084856","J","N"
"HANNO1","EDDV","EDDV","Hannover","DE","N522737","E0094101","J","N"
"HARLE1","EDXP","EDXP","Harle","DE","N534225","E0074917","J","N"
"HARTE1","EDHM","EDHM","Hartenholm","DE","N535454","E0100226","J","N"
"HASEN2","LSPK","LSPK","Hasenstrick","CH","N471648","E0085255","J","N"
"HASLO1","ZZZZ","HASSLOCH P","Haßloch","DE","N492118","E0081713","J","N"
"HASLT1","EBZH","EBZH","Hasselt","BE","N505813","E0052230","J","N"
"HASSF1","EDQT","EDQT","Hassfurt","DE","N500105","E0103146","J","N"
"HAUSE1","LSZN","LSZN","Hausen am Albis","CH","N471419","E0083056","J","N"
"HAYIN1","ZZZZ","HAYINGEN","Hayingen","DE","N481706","E0092756","J","N"
"HEIBO1","ZZZZ","HEILBRONN","Heilbronn-Böckingen","DE","N490718","E0091046","J","N"
"HEIDE1","EDXB","EDXB","Büsum","DE","N540912","E0085406","J","N"
"HELGO1","EDXH","EDXH","Helgoland","DE","N541107","E0075457","J","N"
"HELLE1","ZZZZ","HELLENHAGE","Hellenhagen","DE","N520131","E0093352","J","N"
"HELNS1","ZZZZ","HELLINGST","Hellingst","DE","N532230","E0085100","J","N"
"HELSI1","EFHK","EFHK","Helsinki","FI","N601902","E0245748","J","N"
"HELSM1","EFHF","EFHF","Malmi","FI","N601514","E0250239","J","N"
"HENGS1","ZZZZ","HENGSEN OP","Hengsen-Opherdicke","DE","N512824","E0073842","J","N"
"HEPPE1","EDEP","EDEP","Heppenheim","DE","N493715","E0083729","J","N"
"HERIN1","EDAH","EDAH","Heringsdorf","DE","N535243","E0140908","J","N"
"HERMU1","ZZZZ","HERMUTHAUS","Hermuthausen","DE","N491852","E0094443","J","N"
"HERNI1","EKHG","EKHG","Herning","DK","N561105","E0090240","J","N"
"HERRE1","EDEH","EDEH","Herrenteich","DE","N492044","E0082916","J","N"
"HERTE1","EDTR","EDTR","Rheinfelden","DE","N473336","E0074454","J","N"
"HERZO1","EDQH","EDQH","Herzogenaurach","DE","N493458","E0105242","J","N"
"HESSI1","ZZZZ","HESSISCH L","Lichtenau","DE","N511120","E0094434","J","N"
"HETTS1","EDGH","EDGH","Hettstadt","DE","N494755","E0095013","J","N"
"HETZL1","EDQX","EDQX","Hetzleser Berg","DE","N493832","E0110945","J","N"
"HEUBA1","EDTH","EDTH","Heubach","DE","N484811","E0095540","J","N"
"HIERR1","GCHI","GCHI","Hierro","ES","N274853","W0175314","J","N"
"HILDE1","EDVM","EDVM","Hildesheim","DE","N521047","E0095644","J","N"
"HILDK1","ZZZZ","HILDEN KES","Hilden","DE","N511114","E0065829","J","N"
"HILVE1","EHHV","EHHV","Hilversum","NL","N521131","E0050849","J","N"
"HILZI1","ZZZZ","HILZINGEN","Hilzingen","DE","N474538","E0084603","J","N"
"HINTE2","ZZZZ","HINTERWEIL","Hinterweiler","DE","N501442","E0064519","J","N"
"HIRZE1","EDFI","EDFI","Hirzenhain","DE","N504717","E0082334","J","N"
"HOCKE1","EDFX","EDFX","Hockenheim","DE","N491929","E0083140","J","N"
"HODEN1","EDVH","EDVH","Hodenhagen","DE","N524545","E0093644","J","N"
"HODKO1","LKHD","LKHD","Hodkovice","CZ","N503926","E0150440","J","N"
"HOELL1","EDVL","EDVL","Hölleberg","DE","N513640","E0092351","J","N"
"HOEPE1","ZZZZ","HOEPEN","Höpen","DE","N530851","E0094746","J","N"
"HOERB1","ZZZZ","HOERBACH","Hörbach","DE","N504006","E0081538","J","N"
"HOEVE1","EHSE","EHSE","Seppe","NL","N513317","E0043309","J","N"
"HOEVN1","EBHN","EBHN","Hoevenen","BE","N511819","E0042326","J","N"
"HOEXT1","EDVI","EDVI","Höxter","DE","N514823","E0092242","J","N"
"HOF++1","EDQM","EDQM","Hof","DE","N501719","E0115112","J","N"
"HOHER1","ZZZZ","HOHERODSKO","Hoherodskopf","DE","N503002","E0091326","J","N"
"HOHN+1","ETNH","ETNH","Hohn","DE","N541844","E0093218","J","N"
"HOHND1","LOIH","LOIH","Hohenems","AT","N472305","E0094202","J","N"
"HOLBA1","EKHK","EKHK","Holbæk","DK","N554358","E0113610","J","N"
"HOLES1","LKHO","LKHO","Holešov","CZ","N491852","E0173408","J","N"
"HOLTO1","ZZZZ","HOLTORFSLO","Holtorfsloh","DE","N531920","E0100428","J","N"
"HOMBE1","ZZZZ","HOMBERG  O","Homberg/Ohm","DE","N504450","E0090111","J","N"
"HOOGE1","EHHO","EHHO","Hoogeveen","NL","N524351","E0063058","J","N"
"HOPPS1","EDRH","EDRH","Hoppstädten","DE","N493639","E0071112","J","N"
"HORNB1","ZZZZ","HORNBERG","Hornberg","DE","N484441","E0095145","J","N"
"HOSIN1","LKHS","LKHS","Hosín","CZ","N490224","E0142942","J","N"
"HOYA+1","ZZZZ","HOYA","Hoya","DE","N524844","E0090947","J","N"
"HRANI1","LKHN","LKHN","Hranice","CZ","N493246","E0174216","J","N"
"HUENS1","EDKH","EDKH","Hünsborn","DE","N505543","E0075357","J","N"
"HUETT1","EDXU","EDXU","Hüttenbusch","DE","N531711","E0085650","J","N"
"HUHNR1","ZZZZ","HUHNRAIN A","Huhnrain","DE","N502924","E0095042","J","N"
"HUSUM1","EDXJ","EDXJ","Husum","DE","N543036","E0090818","J","N"
"HVARP1","LDSH","LDSH","Hvar","HR","N431054","E0163800","J","N"
"IBIZA1","LEIB","LEIB","Ibiza","ES","N385222","E0012223","J","N"
"IDARO1","EDRG","EDRG","Idar-Oberstein","DE","N494356","E0072013","J","N"
"IGUAL1","LEIG","LEIG","Igualada-Ódena","ES","N413514","E0013908","J","N"
"ILEDY1","LFEY","LFEY","Île D'Yeu","FR","N464307","W0022331","J","N"
"ILLER1","EDMI","EDMI","Illertissen","DE","N481407","E0100816","J","N"
"INGEL1","EDGI","EDGI","Ingelfingen","DE","N491918","E0093949","J","N"
"INGOL1","ETSI","ETSI","Ingolstadt","DE","N484256","E0113202","J","N"
"INNSB1","LOWI","LOWI","Innsbruck","AT","N471537","E0112038","J","N"
"IPPES2","ZZZZ","IPPESHEIM","Ippesheim","DE","N493635","E0101332","J","N"
"IRAKL1","LGIR","LGIR","Kazantzakis","GR","N352023","E0251049","J","N"
"ISESU1","ZZZZ","ISERLOHN S","Iserlohn-Sümmern","DE","N512611","E0074159","J","N"
"ISLEW1","EGHN","EGHN","Sandown","UK","N503911","W0011056","J","N"
"ISNYR1","ZZZZ","ISNY  ROTM","Isny-Rotmoos","DE","N474202","E0100112","J","N"
"ITHWI1","EDVT","EDVT","Ithwiesen","DE","N515704","E0093946","J","N"
"IVALO1","EFIV","EFIV","Ivalo","FI","N683639","E0272450","J","N"
"IWONI1","EPIW","EPIW","Iwonicz","PL","N493928","E0214903","J","N"
"JAROM1","LKJA","LKJA","Jaroměř","CZ","N501953","E0155714","J","N"
"JELEN1","EPJG","EPJG","Jelenia Góra","PL","N505356","E0154708","J","N"
"JENAS1","EDBJ","EDBJ","Jena-Schöngleina","DE","N505456","E0114251","J","N"
"JEREZ1","LEJR","LEJR","Jerez","ES","N364441","W0060337","J","N"
"JERSE1","EGJJ","EGJJ","Jersey","UK","N491229","W0021144","J","N"
"JESEN1","EDMJ","EDMJ","Jesenwang","DE","N481028","E0110731","J","N"
"JIHLA1","LKJI","LKJI","Jihlava","CZ","N492510","E0153807","J","N"
"JINDR1","LKJH","LKJH","Hradec","CZ","N490903","E0145818","J","N"
"JOHAN1","ZZZZ","JOHANNISAU","Johannisau","DE","N503213","E0093945","J","N"
"JONKI1","ESGJ","ESGJ","Jönköping","SE","N574530","E0140409","J","N"
"JUIST1","EDWJ","EDWJ","Juist","DE","N534050","E0070328","J","N"
"JUVAN1","LFQX","LFQX","Juvancourt","FR","N480654","E0044913","J","N"
"KALUN1","EKKL","EKKL","Kalundborg","DK","N554200","E0111500","J","N"
"KAMEH1","ZZZZ","KAMEN HEER","Kamen","DE","N513525","E0074237","J","N"
"KAMEN1","EDCM","EDCM","Kamenz","DE","N511749","E0140739","J","N"
"KAMPL1","EDLC","EDLC","Kamp-Lintfort","DE","N513144","E0063210","J","N"
"KAPFE1","LOGK","LOGK","Kapfenberg","AT","N472727","E0151952","J","N"
"KARLB1","EDSB","EDSB","Baden","DE","N484645","E0080450","J","N"
"KARLF1","EDTK","EDTK","Forchheim","DE","N485847","E0081952","J","N"
"KARLH1","EDWK","EDWK","Karlshöfen","DE","N531958","E0090143","J","N"
"KARLV1","LKKV","LKKV","Karlovy Vary","CZ","N501211","E0125454","J","N"
"KARSA1","ZZZZ","KARLSTADT","Karlstadt","DE","N495817","E0094729","J","N"
"KARUP1","EKKA","EKKA","Karup","DK","N561751","E0090729","J","N"
"KASSE1","EDVK","EDVK","Kassel","DE","N512430","E0092240","J","N"
"KATOM1","EPKM","EPKM","Katowice-Muchowiec","PL","N501418","E0190202","J","N"
"KATOW1","EPKT","EPKT","Katowice","PL","N502827","E0190448","J","N"
"KAUFB1","ZZZZ","KAUFBEUREN","Kaufbeuren","DE","N475141","E0103651","J","N"
"KAUNA1","EYKA","EYKA","Kaunas","LT","N545750","E0240505","J","N"
"KEFLA1","BIKF","BIKF","Keflavik","IS","N635906","W0223620","J","N"
"KEHLS1","EDSK","EDSK","Kehl","DE","N483341","E0075038","J","N"
"KEMPT1","EDMK","EDMK","Kempten","DE","N474134","E0102018","J","N"
"KERKI1","LGKR","LGKR","Ioannis Kapodistrias","GR","N393607","E0195444","J","N"
"KETRZ1","EPKE","EPKE","Kętrzyn","PL","N540237","E0212556","J","N"
"KIELC1","EPKA","EPKA","Maslów","PL","N505348","E0204354","J","N"
"KIELH1","EDHK","EDHK","Kiel","DE","N542246","E0100843","J","N"
"KIRCI1","EDNK","EDNK","Kirchdorf","DE","N481419","E0125837","J","N"
"KIRN+1","ZZZZ","KIRN","Kirn","DE","N494630","E0073110","J","N"
"KIRUN1","ESNQ","ESNQ","Kiruna","SE","N674916","E0202008","J","N"
"KISKU1","LHKH","LHKH","Kiskunfélegyháza","HU","N464402","E0195327","J","N"
"KLADM1","LKKL","LKKL","Kladno","CZ","N500646","E0140523","J","N"
"KLAGE1","LOWK","LOWK","Klagenfurt","AT","N463834","E0142014","J","N"
"KLATO1","LKKT","LKKT","Klatovy","CZ","N492506","E0131919","J","N"
"KLEIN1","EDOM","EDOM","Mühlingen","DE","N515651","E0114611","J","N"
"KLEVE1","ZZZZ","KLEVE WISS","Kleve-Wisseler Dünen","DE","N514610","E0061757","J","N"
"KLIET1","EDCL","EDCL","Klietz","DE","N524234","E0120424","J","N"
"KLIPP1","ZZZZ","KLIPPENECK","Klippeneck","DE","N480628","E0084545","J","N"
"KLIX+1","EDCI","EDCI","Klix","DE","N511625","E0143023","J","N"
"KOBEN1","EKCH","EKCH","Kastrup","DK","N553705","E0123921","J","N"
"KOBER1","EKRK","EKRK","Roskilde","DK","N553508","E0120753","J","N"
"KOBLE1","EDRK","EDRK","Koblenz","DE","N501932","E0073143","J","N"
"KOELN1","EDDK","EDDK","Köln/Bonn","DE","N505157","E0070834","J","N"
"KOETH1","EDCK","EDCK","Köthen","DE","N514325","E0115653","J","N"
"KOLDI1","EKVD","EKVD","Vamdrup","DK","N552611","E0091952","J","N"
"KONST1","EDTZ","EDTZ","Konstanz","DE","N474052","E0090824","J","N"
"KONZK1","ZZZZ","KONZ KOENE","Könen","DE","N494034","E0063235","J","N"
"KORBA1","EDGK","EDGK","Korbach","DE","N511514","E0085234","J","N"
"KORTR1","EBKT","EBKT","Wevelgem","BE","N504908","E0031232","J","N"
"KOSIC1","LZKZ","LZKZ","Košice","SK","N483947","E0211428","J","N"
"KOSKO1","LGKO","LGKO","Ippokratis","GR","N364741","E0270528","J","N"
"KOSTE1","EKMN","EKMN","Koster Vig","DK","N545754","E0121141","J","N"
"KRAKO1","EPKK","EPKK","Kraków","PL","N500440","E0194705","J","N"
"KREFE1","EDLK","EDLK","Krefeld","DE","N512304","E0063508","J","N"
"KREMS1","LOAG","LOAG","Krems","AT","N482646","E0153801","J","N"
"KRISA1","ENCN","ENCN","Kjevik","NO","N581214","E0080506","J","N"
"KRISU1","ENKB","ENKB","Kvernberget","NO","N630643","E0074934","J","N"
"KRKRI1","LDRI","LDRI","Rijeka","HR","N451300","E0143413","J","N"
"KRNOV1","LKKR","LKKR","Krnov","CZ","N500433","E0174132","J","N"
"KRONA1","ZZZZ","KRONACH  K","Kronach","DE","N501437","E0112131","J","N"
"KROSN1","EPKR","EPKR","Krosno","PL","N494059","E0214401","J","N"
"KRUSA1","EKPB","EKPB","Kruså","DK","N545213","E0091644","J","N"
"KUEHR1","EDXZ","EDXZ","Kührstedt","DE","N533402","E0084725","J","N"
"KUFST1","LOIK","LOIK","Kufstein","AT","N473351","E0120739","J","N"
"KULMB1","EDQK","EDQK","Kulmbach","DE","N500806","E0112731","J","N"
"KUNOV1","LKKU","LKKU","Kunovice","CZ","N490146","E0172623","J","N"
"KYRIT1","EDBK","EDBK","Kyritz","DE","N525508","E0122531","J","N"
"LAAGE1","ETNL","ETNL","Laage","DE","N535505","E0121642","J","N"
"LABAU1","LFRE","LFRE","La Baule","FR","N471721","W0022050","J","N"
"LACHE1","EDRL","EDRL","Lachen","DE","N491948","E0081246","J","N"
"LACOT1","LSGP","LSGP","La Côte","CH","N462423","E0061529","J","N"
"LAEND1","EGHC","EGHC","Lands End","UK","N500610","W0054014","J","N"
"LAESO1","EKLS","EKLS","Læsø","DK","N571638","E0110000","J","N"
"LAGER1","EDFJ","EDFJ","Hammelburg","DE","N500555","E0095302","J","N"
"LAGOM1","GCGM","GCGM","La Gomera","ES","N280146","W0171252","J","N"
"LAHR+1","EDTL","EDTL","Lahr","DE","N482209","E0074940","J","N"
"LAHTI1","EFLA","EFLA","Vesivehmaa","FI","N610839","E0254135","J","N"
"LAICH1","EDPJ","EDPJ","Laichingen","DE","N482949","E0093825","J","N"
"LAMOL1","LFTZ","LFTZ","La Mole","FR","N431223","E0062855","J","N"
"LANDA1","ZZZZ","LANDAU  EB","Landau","DE","N491035","E0080810","J","N"
"LANDE1","EDML","EDML","Landshut","DE","N483046","E0120206","J","N"
"LANDS1","ETSA","ETSA","Landsberg","DE","N480414","E0105422","J","N"
"LANGB1","ZZZZ","LANGENBERG","Langenberg","DE","N504752","E0093345","J","N"
"LANGE1","EDWL","EDWL","Langeoog","DE","N534434","E0072955","J","N"
"LANGH1","EDOH","EDOH","Langhennersdorf","DE","N505650","E0131542","J","N"
"LANGT1","LSPL","LSPL","Langenthal","CH","N471058","E0074429","J","N"
"LANLO1","EDEL","EDEL","Langenlonsheim","DE","N495430","E0075428","J","N"
"LANSE1","ZZZZ","LANGENSELB","Langenselbold","DE","N501037","E0090401","J","N"
"LANWI1","ZZZZ","LANGENFELD","Langenfeld","DE","N510827","E0065909","J","N"
"LANZA1","GCRR","GCRR","Lanzarote","ES","N285644","W0133619","J","N"
"LANZE1","LOGL","LOGL","Lanzen-Turnau","AT","N473324","E0151919","J","N"
"LAPA+1","GCLA","GCLA","La Palma","ES","N283735","W0174520","J","N"
"LARNA1","LCLK","LCLK","Larnaka","CY","N345244","E0333749","J","N"
"LAROC1","LFBH","LFBH","La Rochelle","FR","N461045","W0011143","J","N"
"LAROS1","LFRI","LFRI","La Roche","FR","N464209","W0012254","J","N"
"LAUCH1","EDBL","EDBL","Laucha","DE","N511446","E0114135","J","N"
"LAUEN1","EDHU","EDHU","Lauenbrück","DE","N531226","E0093426","J","N"
"LAUFE1","ZZZZ","LAUFENSELD","Laufenselden","DE","N501318","E0075955","J","N"
"LAUFL1","EDQI","EDQI","Lauf","DE","N493617","E0111702","J","N"
"LAUPH1","ETHL","ETHL","Laupheim","DE","N481312","E0095437","J","N"
"LAUSA1","LSGL","LSGL","Lausanne","CH","N463243","E0063700","J","N"
"LAUTE1","EDFT","EDFT","Lauterbach","DE","N504100","E0092437","J","N"
"LAVAL1","LFOV","LFOV","Laval","FR","N480156","W0004434","J","N"
"LEAQU2","LIAP","LIAP","L'Aquila","IT","N453743","E0113522","J","N"
"LEBRT1","ZZZZ","LEIBERTING","Leibertingen","DE","N480241","E0090151","J","N"
"LECAS1","LFMQ","LFMQ","Le Castellet","FR","N431508","E0054710","J","N"
"LECCE2","LI16","LI16","Lecce-Fondone","IT","N402122","E0181358","J","N"
"LECK+1","EDXK","EDXK","Leck","DE","N544724","E0085741","J","N"
"LEEDS1","EGNM","EGNM","Leeds","UK","N535157","W0013938","J","N"
"LEERN1","EDWF","EDWF","Leer","DE","N531619","E0072631","J","N"
"LEEUW1","EHLW","EHLW","Leeuwarden","NL","N531331","E0054509","J","N"
"LEHAV1","LFOH","LFOH","Le Havre","FR","N493202","E0000517","J","N"
"LEIDE1","EHVB","EHVB","Valkenburg","NL","N520958","E0042504","J","N"
"LEIPZ1","EDDP","EDDP","Leipzig","DE","N512526","E0121411","J","N"
"LELYS1","EHLE","EHLE","Lelystad","NL","N522737","E0053138","J","N"
